month,ret_window,up_bound,down_bound,up_win_rate,down_win_rate,up_mean_ret,down_mean_ret,up_signal_rate,down_signal_rate,weighted_ret,total_sample,zero_rate
202308,60s,0.6463559776640734,0.6790102250735399,0.6779695617271994,0.7073464071332858,0.00034264210946708583,-0.0003329603750861529,0.18987335773715258,0.20530753525061854,0.0001322338382872681,19435.173333333332,0.18139993130779897
202309,60s,0.6439547471512664,0.6767220257475646,0.6793888804516837,0.7245195171999647,0.0002630892989295969,-0.00028159414480532347,0.21059364977976497,0.17070930915001484,0.00010283523588244876,17620.305309734515,0.23553525150046886
202310,60s,0.6433911580865161,0.6776881593915979,0.6826568599883102,0.7154153769547017,0.0003132415574238673,-0.0003230390602835381,0.20464597097632203,0.1731845794946895,0.00011959138007215382,14998.340807174887,0.20995691490772483
202311,60s,0.6390898547110746,0.6724954926893608,0.6982064658496492,0.7384753410693913,0.0002709679086286385,-0.0002930513179274532,0.20563847467742433,0.1624144460892092,0.00010238794634964862,19402.995412844037,0.24151249419276177
202304,120s,0.6720382235409608,0.7011533442966907,0.6835829302503551,0.7058553888786241,0.0006195031987565296,-0.0006121916966673296,0.08343641702884742,0.09338984977494573,0.00010774628715230551,16340.695652173914,0.11907445007575639
202305,120s,0.6684957690286957,0.7057982729442295,0.6747107760380119,0.7069135163741836,0.0005352158928354638,-0.0005254815435538892,0.09683180457159811,0.09238108120495946,9.907211028975579e-05,16687.370689655174,0.12436254595410323
202306,120s,0.6558611399673024,0.6991016043962006,0.6738111869541316,0.7037259028433359,0.0005094957717178783,-0.0004918782576873591,0.10739787523991307,0.08424811115242055,9.545217589563358e-05,17620.878260869566,0.13728066796087313
202307,120s,0.6515778405305412,0.6910835193957205,0.681652550357942,0.7020695093930072,0.00043777808160495174,-0.0004127164399377075,0.10029547059884095,0.09370228271670933,8.14313553305707e-05,14905.548672566372,0.15866707758913665
202308,120s,0.656153213840115,0.6917050350783936,0.6550104129525756,0.6877807230343859,0.00045365416350930793,-0.00044079281526682754,0.09976590993409981,0.10924709764159621,9.211286358232664e-05,19347.297777777778,0.12356154915102116
202309,120s,0.6517838613730856,0.6894805332294605,0.6597216739421407,0.7015094311092828,0.00034722266168322894,-0.0003687951498506925,0.11110697939322113,0.08278494210037893,6.844239118905826e-05,17540.402654867255,0.16722231437340734
202310,120s,0.6496146705472803,0.6894886847381685,0.6622224154110334,0.6934209725345717,0.0004148881512687897,-0.0004232178899706067,0.11211163670182614,0.08316303965688293,8.11822301046177e-05,14930.452914798207,0.14783398153733487
202311,120s,0.6446314164273795,0.6845037357954933,0.6796012213224943,0.7140676882619084,0.00036364951539454677,-0.0003848210948058261,0.11043913671926595,0.0763801503190952,6.837233094645835e-05,19315.05504587156,0.171341079220595
202304,300s,0.6617578102522861,0.6941746754837195,0.6363659353791192,0.6737797829278017,0.0007735710319061318,-0.0008647126689378441,0.04071684798694638,0.049726886985106876,7.262553190856513e-05,16119.865217391305,0.07276357342974323
202305,300s,0.6545551442451691,0.6997239521449052,0.6220421030984972,0.6642165205396398,0.0006446954464378391,-0.000690555447789359,0.058145357046460615,0.04012210661663765,6.261724667097072e-05,16460.17672413793,0.07474799133349654
202306,300s,0.6426897811031989,0.6945541490341844,0.6276327315012851,0.6613119185435429,0.000632441498454372,-0.0006228865943906291,0.0657078248574568,0.03512761198915475,6.089192062092659e-05,17381.734782608695,0.0851661214838023
202307,300s,0.6426850912582682,0.6872437058588595,0.6326179694648704,0.6583743548694779,0.0005268504611923919,-0.0005071836099620911,0.055553080406170866,0.044298366750441624,4.9181395862519504e-05,14702.274336283186,0.09997380178595351
