month,ret_window,up_bound,down_bound,up_win_rate,down_win_rate,up_mean_ret,down_mean_ret,up_signal_rate,down_signal_rate,weighted_ret,total_sample,zero_rate
202309,60s,0.640877263447278,0.672389213383401,0.6846601413823175,0.7154125755909049,0.00025456611202142123,-0.00024829440819222924,0.21019050418334637,0.2195703110746491,0.00010768744571004166,17620.305309734515,0.23553525150046886
202310,60s,0.6405259646199362,0.6735067310181715,0.686195258201512,0.7142306541402784,0.00029664051300242334,-0.00029210280775285693,0.20115322999464705,0.1944271973557877,0.00011600989101114382,14998.340807174887,0.20995691490772483
202311,60s,0.6363033081132038,0.6684586470620187,0.6994167543759982,0.7282383110284162,0.0002568929929770115,-0.0002606826006332138,0.212691865204889,0.20994623338367327,0.00010874479897386163,19402.995412844037,0.24151249419276177
202304,120s,0.670106827705646,0.6980345165759493,0.6840951718211176,0.7184986010111715,0.0005577155157928973,-0.0005655436218858401,0.08882516595647334,0.0800630519788392,8.93671563061222e-05,16340.695652173914,0.11907445007575639
202305,120s,0.6663540096141031,0.7017202860896836,0.6810048488075566,0.7116955259339384,0.0005041813612927703,-0.0004723988754630612,0.09447901638456738,0.10251464522587525,9.473036245892546e-05,16687.370689655174,0.12436254595410323
202306,120s,0.6530234054697925,0.6945962022638441,0.6757433321908858,0.7032367809606609,0.00046959328900022526,-0.00043634520742693347,0.10410908031451112,0.0984256799173677,9.197186929838102e-05,17620.878260869566,0.13728066796087313
202307,120s,0.6484031307628201,0.6863864406293703,0.6766426339167573,0.6983012068427749,0.00038651146594049504,-0.0003611733259999469,0.11402405406085388,0.11833853737833847,8.637768882879904e-05,14905.548672566372,0.15866707758913665
202308,120s,0.6528847782776818,0.6875287938873632,0.6548424307975756,0.6925910172338915,0.00040776795982409554,-0.0004066235319381778,0.10307630010711472,0.11121399750509073,8.63845764020329e-05,19347.297777777778,0.12356154915102116
202309,120s,0.6494173963983696,0.685452973240511,0.6662412612908893,0.6956480099799569,0.0003322167798931485,-0.00031870092628484467,0.1097469972284706,0.11964058668787333,7.45084358491491e-05,17540.402654867255,0.16722231437340734
202310,120s,0.6483109186527285,0.6856163986344711,0.6726183211072145,0.6945063333727964,0.0003908184868617744,-0.0003737031321431556,0.09978890753052157,0.09823845342146367,7.541271240225638e-05,14930.452914798207,0.14783398153733487
202311,120s,0.6433739665089289,0.6797768623054783,0.6832564209017576,0.7074551234332611,0.0003388839440537862,-0.0003396959377630092,0.11201507504346664,0.11000532672616849,7.479069941338702e-05,19315.05504587156,0.171341079220595
202304,300s,0.6594723664613683,0.6887567880008023,0.6330785610482875,0.6724875542001731,0.0006968020131829096,-0.0007345738514876207,0.04151735966704598,0.0384871953562205,5.2833685101102795e-05,16119.865217391305,0.07276357342974323
202305,300s,0.6520721832785696,0.6924638927599867,0.6305594372103984,0.6634452027033799,0.0006286849105069474,-0.0005803488707187699,0.04755150540420737,0.05245781043144995,5.920961967156483e-05,16460.17672413793,0.07474799133349654
202306,300s,0.6399135453700312,0.6876565040894336,0.6272076314494756,0.65673590740569,0.0005879368066969391,-0.0005227666558037198,0.05515253530592575,0.04761443183122547,5.7229674127658484e-05,17381.734782608695,0.0851661214838023
202307,300s,0.6393621718854865,0.6793771749430617,0.6198442522110157,0.6512469175830182,0.0004506689125060392,-0.0004199521796739396,0.06099086719550295,0.06348867863624343,5.3658635829785314e-05,14702.274336283186,0.09997380178595351
