month,ret_window,up_bound,down_bound,up_win_rate,down_win_rate,up_mean_ret,down_mean_ret,up_signal_rate,down_signal_rate,weighted_ret,total_sample,zero_rate
202309,15s,0.5942034905134047,0.6075070994320765,0.7174906053327325,0.7435816766647627,0.0001330449073976805,-0.00013155498919346773,0.38793413185202863,0.390612819396891,0.00010274084128035684,17625.765486725664,0.4308652791201636
202310,15s,0.5950987096217614,0.6078592505172539,0.7144819665070578,0.7393115574096765,0.00015339371676473387,-0.00015501122421375727,0.39163882322683735,0.3768317732612605,0.0001182138301953194,15002.941704035875,0.397774220914579
202311,15s,0.5929311784988652,0.6036063206913581,0.7244508027012257,0.7533854952980295,0.00012755371511107585,-0.00013248139164196568,0.39719566697916936,0.3817129666833135,0.00010099552779347644,19408.853211009173,0.4390980187868506
202309,60s,0.6481301917290956,0.6799375531709226,0.6882568035493289,0.7260518172859671,0.0002620912017988708,-0.0002660954523382894,0.21823040719231082,0.20675829298846884,0.00011157389398265523,17620.305309734515,0.23553525150046886
202310,60s,0.647649782258178,0.6812784609234,0.6901862507998688,0.7283959034144456,0.0003061882258123287,-0.0003182660817383323,0.2120355949174684,0.17961552996554744,0.00012118479250399045,14998.340807174887,0.20995691490772483
202311,60s,0.6431930994918313,0.6754143798581157,0.7037600088461039,0.7403422175726814,0.00026465431407502295,-0.00027905086483303714,0.22138180881767167,0.1957971210949974,0.00011223975268989265,19402.995412844037,0.24151249419276177
202309,120s,0.5978495601651002,0.6381063764158508,0.6322698147486202,0.672841829400524,0.00027567487910832905,-0.0002844390046164394,0.2217758920059637,0.20634903021111628,0.00011910116347385821,17540.402654867255,0.16722231437340734
202310,120s,0.5963537350998852,0.6388860780937604,0.631942983052026,0.6763362824974714,0.0003218782654764709,-0.00034811666027896723,0.22821569043739995,0.16989760241680688,0.00013151253314689778,14930.452914798207,0.14783398153733487
202311,120s,0.5925789447296084,0.6345528446256133,0.6495249351277148,0.685755045745556,0.00028717964741036564,-0.00030771775531466606,0.2227185021417247,0.19418493497458136,0.00012231719395854176,19315.05504587156,0.171341079220595
202309,300s,0.5670967944831186,0.6157561620581568,0.5709502468231159,0.6151987051383141,0.00026319265980862466,-0.0002895989688726297,0.21922559698086763,0.19484532712030544,0.00011190901880944596,17301.119469026547,0.10682575785443969
202310,300s,0.5649706355525109,0.6173762782535329,0.5678367138366767,0.6259532927414919,0.0003208059479306955,-0.00038144956247970914,0.2669149022204423,0.12725527897290534,0.00013042805777181788,14727.42600896861,0.09144331713257225
202311,300s,0.5624649114792293,0.6144576693847787,0.5781591613561984,0.6264607213075306,0.0002671885410331423,-0.00034232419586917187,0.22962029669764528,0.17057233214430237,0.00011363810228834516,19051.949541284404,0.10899832766233586
