month,ret_window,up_bound,down_bound,up_win_rate,down_win_rate,up_mean_ret,down_mean_ret,up_signal_rate,down_signal_rate,weighted_ret,total_sample,zero_rate
202304,15s,0.6031972121279383,0.6115569198673384,0.7120072506570067,0.7354646194159481,0.00019386991150365058,-0.00019503644263441067,0.3787766793446206,0.3764999775308036,0.0001465386465099976,16419.513043478262,0.33473283024705025
202305,15s,0.5983357610264829,0.6144609587860199,0.7170473333933419,0.7365322184009861,0.00017757817735238802,-0.000172065472058136,0.3732630002241088,0.3876012301232718,0.00013247438412574973,16768.672413793105,0.36193753221044866
202306,15s,0.5912949416210883,0.6110508699348576,0.7175273917517859,0.7352332737472911,0.00017282616191467254,-0.00016751771901943072,0.38718467865514705,0.383328956982519,0.0001310156834833144,17705.66956521739,0.36948543656445587
202307,15s,0.5904358143201744,0.6064699112748834,0.7232814884837696,0.7383256324891392,0.0001468485786078713,-0.0001423749228945805,0.385682253152762,0.3919914779996704,0.00011213442834263287,14977.898230088496,0.41318062058891797
202308,15s,0.5936727902064367,0.6065741214555733,0.7136750517187928,0.7330909368631857,0.00016527609080732122,-0.00016123167063309044,0.37611407946134673,0.396036638727832,0.00012529150863484938,19440.635555555556,0.3682431598722951
202309,15s,0.5942034905134047,0.6075070994320765,0.7174906053327325,0.7435816766647627,0.0001330449073976805,-0.00013155498919346773,0.38793413185202863,0.390612819396891,0.00010274084128035684,17625.765486725664,0.4308652791201636
202310,15s,0.5950987096217614,0.6078592505172539,0.7144819665070578,0.7393115574096765,0.00015339371676473387,-0.00015501122421375727,0.39163882322683735,0.3768317732612605,0.0001182138301953194,15002.941704035875,0.397774220914579
202311,15s,0.5929311784988652,0.6036063206913581,0.7244508027012257,0.7533854952980295,0.00012755371511107585,-0.00013248139164196568,0.39719566697916936,0.3817129666833135,0.00010099552779347644,19408.853211009173,0.4390980187868506
202304,60s,0.6672667704611832,0.6927900282743136,0.707770199931829,0.7404790111037082,0.0004512328971740426,-0.0004477821667478152,0.18291851558780922,0.17398714416894606,0.00015553745048095636,16414.534782608695,0.17299648006806942
202305,60s,0.6634544960258849,0.6966656797887749,0.7049775557888162,0.7364808370058442,0.00040036665449295824,-0.0003799217535823961,0.18831913003416492,0.19503091817264082,0.0001475200540495294,16763.318965517243,0.18348357816453661
202306,60s,0.651875217577818,0.6906996571208921,0.6963120189617389,0.7260005157562247,0.0003676449764488044,-0.0003503986365471483,0.2083877848629952,0.1903744242818793,0.00014277089330367153,17700.74347826087,0.1961362677387355
202307,60s,0.6465723124132606,0.6822562969089886,0.7038560536963041,0.7270126337793283,0.00030928902047343184,-0.0002993411496670748,0.21381442471191714,0.20921645558949978,0.00012778646465094726,14973.522123893805,0.2247329553014774
202308,60s,0.6503434023747199,0.6825153251431038,0.6869491651884607,0.716822037687834,0.00033947331029992044,-0.0003294884505235022,0.195175725033833,0.21121126737359788,0.00013403453133804515,19435.173333333332,0.18139993130779897
202309,60s,0.6481301917290956,0.6799375531709226,0.6882568035493289,0.7260518172859671,0.0002620912017988708,-0.0002660954523382894,0.21823040719231082,0.20675829298846884,0.00011157389398265523,17620.305309734515,0.23553525150046886
202310,60s,0.647649782258178,0.6812784609234,0.6901862507998688,0.7283959034144456,0.0003061882258123287,-0.0003182660817383323,0.2120355949174684,0.17961552996554744,0.00012118479250399045,14998.340807174887,0.20995691490772483
