month,ret_window,up_bound,down_bound,up_win_rate,down_win_rate,up_mean_ret,down_mean_ret,up_signal_rate,down_signal_rate,weighted_ret,total_sample,zero_rate
202309,15s,0.5882067698328084,0.600366510653884,0.7115096355533599,0.7453435417895273,0.00012914428814344883,-0.00013429170667811984,0.38756591756548164,0.364464002368478,9.881334278856728e-05,17625.765486725664,0.4308652791201636
202310,15s,0.5895156938165972,0.6009187006428645,0.7123085579738619,0.7349976362931759,0.00015204339994197326,-0.00015291127410856802,0.382656745919851,0.37042270635439384,0.00011468283911605546,15002.941704035875,0.397774220914579
202311,15s,0.5883127552383657,0.5973209141508069,0.7236688106131338,0.7526164565305944,0.00012782361880299777,-0.00013256251661070264,0.3818675499069337,0.3648254592372778,9.699337666691646e-05,19408.853211009173,0.4390980187868506
202309,60s,0.6438647194749453,0.6768243179524089,0.6806685344965864,0.7231992652930843,0.00026478808428756284,-0.0002795507512460385,0.20670122438481267,0.17424085829880515,0.00010287623898945196,17620.305309734515,0.23553525150046886
202310,60s,0.6432338028389313,0.6776932977793962,0.6831299339611572,0.7148748396370223,0.0003139894639452426,-0.00032234767197234345,0.2028029607094427,0.17446948836764634,0.00011952933134065072,14998.340807174887,0.20995691490772483
202311,60s,0.6389409334131866,0.6724117138141557,0.7007264510331465,0.736832630575779,0.00027470083706937113,-0.00028977999234203487,0.19843376225385914,0.16820125396670224,0.00010261828392880793,19402.995412844037,0.24151249419276177
202309,120s,0.5946575556888235,0.6356501499358841,0.62650886317385,0.670274857431678,0.0002769271056327859,-0.00029567315574236154,0.21299142077713443,0.18032816852038083,0.00011148116570714797,17540.402654867255,0.16722231437340734
202310,120s,0.5928507710577284,0.6360648504915506,0.6298229194454543,0.6655207817011262,0.00033198733974476726,-0.00034475367757276954,0.21806467312430772,0.17561566438068132,0.0001320456565684997,14930.452914798207,0.14783398153733487
202311,120s,0.589578347119573,0.632351088229917,0.6445510827468448,0.6825363971478925,0.0002891903711101445,-0.00031515739218714956,0.2088258010336301,0.17387566397695073,0.00011410043991089048,19315.05504587156,0.171341079220595
202309,300s,0.5602313019771821,0.610313927045062,0.5685683355882004,0.6180928385188418,0.0002737534408268315,-0.0003055701783163333,0.2214278640568129,0.17804390640363102,0.00011140833196178803,17301.119469026547,0.10682575785443969
202310,300s,0.5574771310838393,0.6108800027476474,0.5740780514119005,0.6201182772891151,0.000353161653017821,-0.00038448001705396954,0.24592379709273818,0.15547600902397588,0.00014237838783847412,14727.42600896861,0.09144331713257225
202311,300s,0.5560709334628033,0.6090853091084963,0.57780630030115,0.6266321907434433,0.00027411250427959163,-0.00034426432120267106,0.22998886190680495,0.16135488091130232,0.00011280920988323703,19051.949541284404,0.10899832766233586
